Underlying Instrument,Counterparty,Amount($),Rate(%),Date,Value($),CIK,Reporting Type,Report Year
"North America High Yield CDX Indices, Series 11",Barclays Bank PLC,"(5,000",5.0,12/20/13,"(1,004",0000883939,N-Q,09
